503,"Наличник ""гладкий"" шпон дуба 21-13 односторонний ""Эффект""",4603636007304
516,"Наличник ""гладкий"" шпон красное дерево 21-10 односторонний ""Эффект""",4603636007434
517,"Наличник ""гладкий"" шпон красное дерево 21-13 односторонний ""Эффект""",4603636007441
1778,"Наличник ""гладкий"" шпон тика 21-10 односторонний ""Эффект""",4603636007953
1779,"Наличник ""гладкий"" шпон тика 21-13 односторонний ""Эффект""",4603636007960
267,"Наличник ""капля"" 65 мм шпонированный березой тонированной на сосне (односторонний комплект)(О)",4607158465529
175,"Наличник ""капля"" 70 мм шпонированный кавказским дубом на сосне (односторонний комплект) (О)",4607158465635
402,"Наличник ""сфера"" шпон вишни 21-10 одност. ""Паллада""",4603636006857
403,"Наличник ""сфера"" шпон вишни 21-13 односторонний ""Паллада""",4603636006864
1642,"Наличник ""сфера"" шпон дуб 21-10 односторонний ""Респект"", ""Берто""",4603636009148
1643,"Наличник ""сфера"" шпон дуб 21-13 односторонний ""Респект"", ""Берто""",4603636009131
1716,"Наличник ""сфера"" шпон красное дерево 21-10 односторонний ""Респект""",4603636008387
1717,"Наличник ""сфера"" шпон красное дерево 21-13 односторонний ""Респект""",4603636008370
363,"Наличник ""сфера"" шпон орех 21-10 односторонний ""Берто""",4603636006697
364,"Наличник ""сфера"" шпон орех 21-13 односторонний ""Берто""",4603636006703
1720,"Наличник ""сфера"" шпон темный дуб 21-10 односторонний ""Респект"", Берто""",4603636008349
1721,"Наличник ""сфера"" шпон темный дуб 21-13 односторонний ""Респект"", Берто""",4603636008332
21,Наличник 21-10 шпонированный венге (односторонний)(Сити),4603636002057
34,Наличник 21-10 шпонированный вишней (односторонний)(Сити),4603636002040
46,Наличник 21-10 шпонированный дуб белёный (односторонний) (Сити),4603636001975
59,Наличник 21-10 шпонированный орех (односторонний) (Сити),4603636002033
207,Наличник 21-13 (140 мм) одност. (Бекар № 12-2 шпон дуба файн-лайн) (Б),4603636005454
22,Наличник 21-13 шпонированный венге (односторонний)(Сити),4603636006505
35,Наличник 21-13 шпонированный вишней (односторонний) (Сити),4603636006529
47,Наличник 21-13 шпонированный дуб белёный (односторонний) (Сити),4603636006536
60,Наличник 21-13 шпонированный орех (односторонний) (Сити),4603636006550
1253,Наличник 58 мм белый лам. гладкий односторонний (Е),4603636002606
1254,Наличник 58 мм белый лам. фигурный односторонний (Е),4607158463648
365,Наличник 58 мм красное дерево ламин. фигурный односторонний (Е),4607158465277
369,Наличник 58 мм цвет орех лам. фигурный (одн.)(Е),4607158465239
2001,Наличник 65 мм шпонированный дубом  на МДФ (односторонний комплект),4607158462528
944,Наличник 65 мм шпонированный красным деревом на сосне (односторонний комплект) (И),4607158464065
109,Наличник 68 мм шпонированный дубом на сосне (односторонний комплект)(О),4607158469916
2069,Наличник 70 мм  лам. фигурный под 21-13 (дуб) (двуст.),2000121203845
620,Наличник 70 мм  лам. фигурный под 21-13 (дуб) (одн.)(Е),4607158464775
621,Наличник 70 мм  лам. фигурный под 21-13 (дуб) (одн.)(З),4603636004945
1936,"Наличник 70 мм ""Сфера"" (21-10) шпон. венге одностор. (Фламенко)",4603636002026
1851,"Наличник 70 мм ""Сфера"" (21-10) шпон. дуба одностор. (Фламенко)",4603636002019
1413,"Наличник 70 мм ""сфера"" (21-10) шпонированный вишней (односторонний комплект)(Ш)",4607158463235
1385,"Наличник 70 мм ""Сфера"" (21-10) шпонированный дуб беленый односторонний (Ш)",4603636002002
1437,"Наличник 70 мм ""сфера"" (21-10) шпонированный дубом (односторонний комплект)(Ш)",4607158463143
1467,"Наличник 70 мм ""сфера"" (21-10) шпонированный орехом (односторонний комплект)(Ш)",4607158463068
1490,"Наличник 70 мм ""сфера"" (21-10) шпонированный полисандром (односторонний комплект)(Ш)",4607158462801
1414,"Наличник 70 мм ""сфера"" (21-13) шпонированный вишней (односторонний комплект)(Ш)",4607158463228
1386,"Наличник 70 мм ""Сфера"" (21-13) шпонированный дуб беленый односторонний (Ш)",4603636001982
1438,"Наличник 70 мм ""сфера"" (21-13) шпонированный дубом (односторонний комплект)(Ш)",4607158463136
1468,"Наличник 70 мм ""сфера"" (21-13) шпонированный орехом (односторонний комплект)(Ш)",4607158463051
1491,"Наличник 70 мм ""сфера"" (21-13) шпонированный полисандром (односторонний комплект)(Ш)",4607158462795
2046,"Наличник 70 мм 2,2 м шпонированный дубом файн-лайн сосна Юпитер одност. (В)",4603636008127
2068,Наличник 70 мм белый лам. фигурный двуст.,4603636011752
1255,Наличник 70 мм белый лам. фигурный односторонний (Е),4607158463631
1256,Наличник 70 мм белый лам. фигурный односторонний (Л),4603636007786
2067,Наличник 70 мм лам. фигурный  (темный дуб) (двустор.),4603636011776
1321,Наличник 70 мм лам. фигурный  (темный дуб)(Е),4603636000633
1322,Наличник 70 мм лам. фигурный  (темный дуб)(П),4603636006383
2066,Наличник 70 мм лам. фигурный (бук) (двустор.),4603636011677
545,Наличник 70 мм лам. фигурный (бук) (одн.)(Е),4607158465109
546,Наличник 70 мм лам. фигурный (бук) (одн.)(П),4607158465093
2065,Наличник 70 мм лам. фигурный (вишня) (двустор.),4603636011325
578,Наличник 70 мм лам. фигурный (вишня) (одн.)(Е),4607158464935
579,Наличник 70 мм лам. фигурный (вишня) (одн.)(Л),4603636005584
580,Наличник 70 мм лам. фигурный (вишня) (одн.)(П),4603636007472
2064,Наличник 70 мм лам. фигурный (дуб антик) (двустор.),4603636011738
1205,Наличник 70 мм лам. фигурный (дуб антик) (одн.)(П),4603636007779
2063,Наличник 70 мм лам. фигурный (дуб) (двуст.),2000121203760
617,Наличник 70 мм лам. фигурный (дуб) (одн.)(Е),4607158464768
618,Наличник 70 мм лам. фигурный (дуб) (одн.)(З),4603636004662
619,Наличник 70 мм лам. фигурный (дуб) (одн.)(П),4603636002613
2062,Наличник 70 мм лам. фигурный (итальянский орех) (двуст.),2000120255982
653,Наличник 70 мм лам. фигурный (итальянский орех) (одн.)(Е),4607158464560
654,Наличник 70 мм лам. фигурный (итальянский орех) (одн.)(Л),4603636003320
655,Наличник 70 мм лам. фигурный (итальянский орех) (одн.)(П),4603636007502
2061,Наличник 70 мм лам. фигурный (миланский орех) (двуст.),2000120256279
683,Наличник 70 мм лам. фигурный (миланский орех) (одн.)(Е),4607158464485
684,Наличник 70 мм лам. фигурный (миланский орех) (одн.)(Л),4603636003337
685,Наличник 70 мм лам. фигурный (миланский орех) (одн.)(П),4603636002637
2060,Наличник 70 мм лам. фигурный (орех) (двустор.),4603636011301
718,Наличник 70 мм лам. фигурный (орех) (одн.)(Е),4607158464362
719,Наличник 70 мм лам. фигурный (орех) (одн.)(П),4603636007526
1298,Наличник 70 мм лам. фигурный (светлый дуб) (одн.)(П),4603636007816
2059,Наличник 70 мм лам. фигурный (яблоня) (двустор.),4603636011790
1346,Наличник 70 мм лам. фигурный (яблоня) (одн.)(П),4603636007823
2058,Наличник 70 мм лам. фигурный 21-13 (яблоня) (двустор.),4603636011806
2057,Наличник 70 мм лам. фигурный под 21-13 (белый) (двустор.),4603636011769
2056,Наличник 70 мм лам. фигурный под 21-13 (бук) (двустор.),4603636011684
547,Наличник 70 мм лам. фигурный под 21-13 (бук) (одн.)(Е),4607158465116
2055,Наличник 70 мм лам. фигурный под 21-13 (вишня) (двустор.),4603636011691
581,Наличник 70 мм лам. фигурный под 21-13 (вишня) (одн.)(Е),4607158464942
582,Наличник 70 мм лам. фигурный под 21-13 (вишня) (одн.)(Л),4603636007489
583,Наличник 70 мм лам. фигурный под 21-13 (вишня) (одн.)(П),4603636007496
2054,Наличник 70 мм лам. фигурный под 21-13 (дуб антик) (двустор.),4603636011745
622,Наличник 70 мм лам. фигурный под 21-13 (дуб) (одн.)(П),4603636002620
2053,Наличник 70 мм лам. фигурный под 21-13 (итальянский орех) (двустор.),4603636011707
656,Наличник 70 мм лам. фигурный под 21-13 (итальянский орех) (одн.)(Е),4607158464577
657,Наличник 70 мм лам. фигурный под 21-13 (итальянский орех) (одн.)(Л),4603636003979
2052,Наличник 70 мм лам. фигурный под 21-13 (миланский орех) (двустор.),4603636011714
686,Наличник 70 мм лам. фигурный под 21-13 (миланский орех) (одн.)(Е),4607158464492
687,Наличник 70 мм лам. фигурный под 21-13 (миланский орех) (одн.)(Л),4603636004006
688,Наличник 70 мм лам. фигурный под 21-13 (миланский орех) (одн.)(П),4603636002644
2051,Наличник 70 мм лам. фигурный под 21-13 (орех) (двустор.),4603636011721
720,Наличник 70 мм лам. фигурный под 21-13 (орех) (одн.)(Е),4607158464379
721,Наличник 70 мм лам. фигурный под 21-13 (орех) (одн.)(П),4603636005591
2050,Наличник 70 мм лам. фигурный под 21-13 (темный дуб) (двустор.),4603636011783
1323,Наличник 70 мм лам. фигурный под 21-13 (темный дуб)(П),4603636009261
616,Наличник 70 мм ламин. фигурн. (дуб) (двухсторонний)(Е),4607158464751
149,Наличник 70 мм односторонний (Бекар № 11-2 шпон дуба файн-лайн) (Б),4603636004129
208,Наличник 70 мм односторонний (Бекар № 12-2 шпон дуба файн-лайн) (Б),4603636004136
114,Наличник 70 мм шпон. дуб. сосна  двухстор.(Б),4607158465888
302,Наличник 70 мм шпон. дуб. сосна  двухстор.(Бекар №22-2 тонированный)(Б),4607158465376
1151,Наличник 70 мм шпонированный буком на сосне (односторонний комплект)(М),4603636007755
1152,Наличник 70 мм шпонированный буком на сосне (односторонний комплект)(СПБ),4607158469930
115,Наличник 70 мм шпонированный дубом на сосне (односторонний комплект)(О),4607158465871
386,Наличник 70 мм шпонированный дубом на сосне односторонний комплект(Бриз)(СПБ),4607158469947
2002,Наличник 70 мм шпонированный дубом на сосне(односторонний комплект)(Юпитер),4607158462511
176,Наличник 70 мм шпонированный кавказским дубом на сосне (односторонний комплект),4607158465628
1937,"Наличник 75 мм ""Капля"" (21-10) шпон. венге одностор. (Е)",4603636008240
1938,"Наличник 75 мм ""Капля"" (21-10) шпон. венге одностор. (Ф)",4603636005003
1958,"Наличник 75 мм ""Капля"" (21-10) шпон. дуб беленый одностор. (Е)",4603636008028
1959,"Наличник 75 мм ""Капля"" (21-10) шпон. дуб беленый одностор. (Ф)",4603636005089
1852,"Наличник 75 мм ""Капля"" (21-10) шпон. дуба одностор. (Е)",4603636007977
1853,"Наличник 75 мм ""Капля"" (21-10) шпон. дуба одностор. (Ф)",4603636005041
1872,"Наличник 75 мм ""Капля"" (21-10) шпон. красное дерево одностор. (Е)",4603636008059
1873,"Наличник 75 мм ""Капля"" (21-10) шпон. красное дерево одностор. (Ф)",4603636008066
1894,"Наличник 75 мм ""Капля"" (21-10) шпон. орех одностор. (Е)",4603636008134
1913,"Наличник 75 мм ""Капля"" (21-10) шпон. темный дуб одностор. (Е)",4603636008233
1914,"Наличник 75 мм ""Капля"" (21-10) шпон. темный дуб одностор. (Ф)",4603636008264
110,Наличник70 мм шпонированный дубом на сосне (односторонний комплект)(Б),4607158465901
300,Наличник70 мм шпонированный дубом на сосне (односторонний комплект)(Бекар №22-2 тонированный) (Б),4607158465383
301,Наличник70 мм шпонированный дубом на сосне (односторонний комплект)(Бекар №22-2 тонированный) (М),4607158465390
111,Наличник70 мм шпонированный дубом на сосне (односторонний комплект)(В),4607158469923
112,Наличник70 мм шпонированный дубом на сосне (односторонний комплект)(М),4603636001968
1584,Наличник70 мм шпонированный дубом на сосне (односторонний комплект)(Парус)(Б),4607158462658
113,Наличник70 мм шпонированный дубом на сосне (односторонний комплект)(СПБ),4607158465895
945,Наличник70 мм шпонированный красным деревом на сосне (односторонний комплект) (Б),4607158464058
946,Наличник70 мм шпонированный красным деревом на сосне (односторонний комплект) (М),4603636004143
1235,Палитра №11-4  ПГ 550 укороченное окрашенное белое (-/-),4607158460326
1266,Палитра №11-4  ПГ 550 укороченное окрашенное белое без петель(-/-),4607158460425
1237,Палитра №11-4  ПГ 600 окрашенное белое (-/-),4607158460340
1268,Палитра №11-4  ПГ 600 окрашенное белое без петель(-/-),4607158460449
1236,Палитра №11-4  ПГ 600 укороченное окрашенное белое (-/-),4607158460333
1267,Палитра №11-4  ПГ 600 укороченное окрашенное белое без петель(-/-),4607158460432
1238,Палитра №11-4  ПГ 700 окрашенное белое (-/-),4607158460357
1269,Палитра №11-4  ПГ 700 окрашенное белое без петель(-/-),4607158460456
1239,Палитра №11-4  ПГ 800 окрашенное белое (-/-),4607158460364
1270,Палитра №11-4  ПГ 800 окрашенное белое без петель(-/-),4607158460463
1240,Палитра №11-4  ПГ 900 окрашенное белое (-/-),4607158460371
1271,Палитра №11-4  ПГ 900 окрашенное белое без петель(-/-),4607158460470
1241,Палитра №11-4  ПО ст. 600 окрашенное белое (7/7),4607158460388
1272,Палитра №11-4  ПО ст. 600 окрашенное белое без петель(1/1),4607158460487
1276,Палитра №11-4  ПО ст. 600 окрашенное белое без петель(7/7),4607158467110
1242,Палитра №11-4  ПО ст. 700 окрашенное белое (7/7),4607158460395
1273,Палитра №11-4  ПО ст. 700 окрашенное белое без петель(1/1),4607158460494
1277,Палитра №11-4  ПО ст. 700 окрашенное белое без петель(7/7),4607158467134
1243,Палитра №11-4  ПО ст. 800 окрашенное белое (7/7),4607158460401
1274,Палитра №11-4  ПО ст. 800 окрашенное белое без петель(1/1),4607158460500
1278,Палитра №11-4  ПО ст. 800 окрашенное белое без петель(7/7),4607158467158
1244,Палитра №11-4  ПО ст. 900 окрашенное белое (7/7),4607158460418
1275,Палитра №11-4  ПО ст. 900 окрашенное белое без петель(1/1),4607158460517
1279,Палитра №11-4  ПО ст. 900 окрашенное белое без петель(7/7),4607158467172
1180,Палитра №11-4 ДБГ 1200 окрашенный белый (-/-),4607158463723
1176,Палитра №11-4 ДБГ 600 окрашенный белый (-/-),4607158463761
1177,Палитра №11-4 ДБГ 700 окрашенный белый (-/-),4607158463754
1178,Палитра №11-4 ДБГ 800 окрашенный белый (-/-),4607158463747
1179,Палитра №11-4 ДБГ 900 окрашенный белый (-/-),4607158463730
1184,Палитра №11-4 ДБО ст.  900 окрашенный белый (7/7),4607158463686
1185,Палитра №11-4 ДБО ст. 1200 окрашенный белый (7/7),4607158463679
1181,Палитра №11-4 ДБО ст. 600 окрашенный белый (7/7),4607158463716
1182,Палитра №11-4 ДБО ст. 700 окрашенный белый (7/7),4607158463709
1183,Палитра №11-4 ДБО ст. 800 окрашенный белый (7/7),4607158463693
1166,Палитра №11-4 ПГ  550 укороченная искусственный шпон вишни (-/-),4603636005669
1186,Палитра №11-4 ПГ  550 укороченная искусственный шпон дуб антик (-/-),4607158460197
1328,Палитра №11-4 ПГ  550 укороченная искусственный шпон яблони (-/-),4607158460807
1167,Палитра №11-4 ПГ  600 укороченная искусственный шпон вишни (-/-),4603636005676
1329,Палитра №11-4 ПГ  600 укороченная искусственный шпон яблони (-/-),4607158460814
1207,Палитра №11-4 ПГ 550 укороченная искусственный шпон итальянский орех (-/-),4607158469954
1221,Палитра №11-4 ПГ 550 укороченная искусственный шпон миланский орех (-/-),4607158469961
1280,Палитра №11-4 ПГ 550 укороченная искусственный шпон светлый дуб (-/-),4607158460524
1302,Палитра №11-4 ПГ 550 укороченная искусственный шпон темный дуб (-/-),4607158460661
1168,Палитра №11-4 ПГ 600 искусственный шпон вишни (-/-),4603636005683
1188,Палитра №11-4 ПГ 600 искусственный шпон дуб антик (-/-),4607158460203
1209,Палитра №11-4 ПГ 600 искусственный шпон итальянский орех (-/-),4607158469992
1223,Палитра №11-4 ПГ 600 искусственный шпон миланский орех (-/-),4607158462894
1282,Палитра №11-4 ПГ 600 искусственный шпон светлый дуб (-/-),4607158460548
1304,Палитра №11-4 ПГ 600 искусственный шпон темный дуб (-/-),4607158460685
1330,Палитра №11-4 ПГ 600 искусственный шпон яблони (-/-),4607158460821
1187,Палитра №11-4 ПГ 600 укороченная искусственный шпон дуб антик (-/-),4607158460180
1208,Палитра №11-4 ПГ 600 укороченная искусственный шпон итальянский орех (-/-),4607158469978
1222,Палитра №11-4 ПГ 600 укороченная искусственный шпон миланский орех (-/-),4607158462153
1281,Палитра №11-4 ПГ 600 укороченная искусственный шпон светлый дуб (-/-),4607158460531
1303,Палитра №11-4 ПГ 600 укороченная искусственный шпон темный дуб (-/-),4607158460678
1169,Палитра №11-4 ПГ 700 искусственный шпон вишни (-/-),4603636005690
1189,Палитра №11-4 ПГ 700 искусственный шпон дуб антик (-/-),4607158460210
1210,Палитра №11-4 ПГ 700 искусственный шпон итальянский орех (-/-),4607158462887
1224,Палитра №11-4 ПГ 700 искусственный шпон миланский орех (-/-),4603636000626
1283,Палитра №11-4 ПГ 700 искусственный шпон светлый дуб (-/-),4607158460555
1305,Палитра №11-4 ПГ 700 искусственный шпон темный дуб (-/-),4607158460692
1331,Палитра №11-4 ПГ 700 искусственный шпон яблони (-/-),4607158460838
1170,Палитра №11-4 ПГ 800 искусственный шпон вишни (-/-),4603636005706
1190,Палитра №11-4 ПГ 800 искусственный шпон дуб антик (-/-),4607158460227
1211,Палитра №11-4 ПГ 800 искусственный шпон итальянский орех (-/-),4607158462900
1225,Палитра №11-4 ПГ 800 искусственный шпон миланский орех (-/-),4607158462917
1284,Палитра №11-4 ПГ 800 искусственный шпон светлый дуб (-/-),4607158460562
1306,Палитра №11-4 ПГ 800 искусственный шпон темный дуб (-/-),4607158460708
1332,Палитра №11-4 ПГ 800 искусственный шпон яблони (-/-),4607158460845
1171,Палитра №11-4 ПГ 900 искусственный шпон вишни (-/-),4603636005713
1191,Палитра №11-4 ПГ 900 искусственный шпон дуб антик (-/-),4607158460234
1212,Палитра №11-4 ПГ 900 искусственный шпон итальянский орех (-/-),4607158462924
1226,Палитра №11-4 ПГ 900 искусственный шпон миланский орех (-/-),4607158462931
1285,Палитра №11-4 ПГ 900 искусственный шпон светлый дуб (-/-),4607158460579
1307,Палитра №11-4 ПГ 900 искусственный шпон темный дуб (-/-),4607158460715
1333,Палитра №11-4 ПГ 900 искусственный шпон яблони (-/-),4607158460852
1196,Палитра №11-4 ПО п/о ст. 600 искусственный шпон дуб антик (7/7),4607158460289
1217,Палитра №11-4 ПО п/о ст. 600 искусственный шпон итальянский орех (7/7),4607158463020
1231,Палитра №11-4 ПО п/о ст. 600 искусственный шпон миланский орех (7/7),4607158463037
1290,Палитра №11-4 ПО п/о ст. 600 искусственный шпон светлый дуб (7/7),4607158460623
1312,Палитра №11-4 ПО п/о ст. 600 искусственный шпон темный дуб (7/7),4607158460760
1338,Палитра №11-4 ПО п/о ст. 600 искусственный шпон яблони (7/7),4607158460906
1197,Палитра №11-4 ПО п/о ст. 700 искусственный шпон дуб антик (7/7),4607158460296
1218,Палитра №11-4 ПО п/о ст. 700 искусственный шпон итальянский орех (7/7),4607158463334
1232,Палитра №11-4 ПО п/о ст. 700 искусственный шпон миланский орех (7/7),4607158464270
1291,Палитра №11-4 ПО п/о ст. 700 искусственный шпон светлый дуб (7/7),4607158460630
1313,Палитра №11-4 ПО п/о ст. 700 искусственный шпон темный дуб (7/7),4607158460777
1339,Палитра №11-4 ПО п/о ст. 700 искусственный шпон яблони (7/7),4607158460913
1198,Палитра №11-4 ПО п/о ст. 800 искусственный шпон дуб антик (7/7),4607158460302
1219,Палитра №11-4 ПО п/о ст. 800 искусственный шпон итальянский орех (7/7),4607158464966
1233,Палитра №11-4 ПО п/о ст. 800 искусственный шпон миланский орех (7/7),4607158465345
1292,Палитра №11-4 ПО п/о ст. 800 искусственный шпон светлый дуб (7/7),4607158460647
1314,Палитра №11-4 ПО п/о ст. 800 искусственный шпон темный дуб (7/7),4607158460784
1340,Палитра №11-4 ПО п/о ст. 800 искусственный шпон яблони (7/7),4607158460920
1199,Палитра №11-4 ПО п/о ст. 900 искусственный шпон дуб антик (7/7),4607158460319
1220,Палитра №11-4 ПО п/о ст. 900 искусственный шпон итальянский орех (7/7),4607158465666
1234,Палитра №11-4 ПО п/о ст. 900 искусственный шпон миланский орех (7/7),4607158466601
1293,Палитра №11-4 ПО п/о ст. 900 искусственный шпон светлый дуб (7/7),4607158460654
1315,Палитра №11-4 ПО п/о ст. 900 искусственный шпон темный дуб (7/7),4607158460791
1341,Палитра №11-4 ПО п/о ст. 900 искусственный шпон яблони (7/7),4607158460937
1172,Палитра №11-4 ПО ст. 600 искусственный шпон вишни (7/7),4603636005645
1192,Палитра №11-4 ПО ст. 600 искусственный шпон дуб антик (7/7),4607158460241
1213,Палитра №11-4 ПО ст. 600 искусственный шпон итальянский орех (7/7),4607158462948
1227,Палитра №11-4 ПО ст. 600 искусственный шпон миланский орех (7/7),4607158462955
1286,Палитра №11-4 ПО ст. 600 искусственный шпон светлый дуб (7/7),4607158460586
1308,Палитра №11-4 ПО ст. 600 искусственный шпон темный дуб (7/7),4607158460722
1334,Палитра №11-4 ПО ст. 600 искусственный шпон яблони (7/7),4607158460869
1173,Палитра №11-4 ПО ст. 700 искусственный шпон вишни (7/7),4603636005638
1193,Палитра №11-4 ПО ст. 700 искусственный шпон дуб антик (7/7),4607158460258
1214,Палитра №11-4 ПО ст. 700 искусственный шпон итальянский орех (7/7),4607158462962
1228,Палитра №11-4 ПО ст. 700 искусственный шпон миланский орех (7/7),4607158462979
1287,Палитра №11-4 ПО ст. 700 искусственный шпон светлый дуб (7/7),4607158460593
1309,Палитра №11-4 ПО ст. 700 искусственный шпон темный дуб (7/7),4607158460739
1335,Палитра №11-4 ПО ст. 700 искусственный шпон яблони (7/7),4607158460876
1174,Палитра №11-4 ПО ст. 800 искусственный шпон вишни (7/7),4603636005621
1194,Палитра №11-4 ПО ст. 800 искусственный шпон дуб антик (7/7),4607158460265
1215,Палитра №11-4 ПО ст. 800 искусственный шпон итальянский орех (7/7),4607158462986
1229,Палитра №11-4 ПО ст. 800 искусственный шпон миланский орех (7/7),4607158462993
1288,Палитра №11-4 ПО ст. 800 искусственный шпон светлый дуб (7/7),4607158460609
1310,Палитра №11-4 ПО ст. 800 искусственный шпон темный дуб (7/7),4607158460746
1336,Палитра №11-4 ПО ст. 800 искусственный шпон яблони (7/7),4607158460883
1175,Палитра №11-4 ПО ст. 900 искусственный шпон вишни (7/7),4603636005652
1195,Палитра №11-4 ПО ст. 900 искусственный шпон дуб антик (7/7),4607158460272
1216,Палитра №11-4 ПО ст. 900 искусственный шпон итальянский орех (7/7),4607158463006
1230,Палитра №11-4 ПО ст. 900 искусственный шпон миланский орех (7/7),4607158463013
1289,Палитра №11-4 ПО ст. 900 искусственный шпон светлый дуб (7/7),4607158460616
1311,Палитра №11-4 ПО ст. 900 искусственный шпон темный дуб (7/7),4607158460753
1337,Палитра №11-4 ПО ст. 900 искусственный шпон яблони (7/7),4607158460890
1394,Пальмира №12-2   ПГ 1200 шпон вишни (-/3),4603636001302
1365,Пальмира №12-2 ПГ  550 укороченное шпон беленый дуб (-/-),4603636001296
1366,Пальмира №12-2 ПГ  600 укороченное шпон беленый дуб (-/-),4603636001289
1371,Пальмира №12-2 ПГ 1200  шпон беленый дуб (-/-),4603636001272
1423,Пальмира №12-2 ПГ 1200 шпон дуба (-/3),4607158467059
1448,Пальмира №12-2 ПГ 1200 шпон ореха (-/3),4607158468469
1493,Пальмира №12-2 ПГ 550 укороченное массив сосны (-/1),4607158461347
1388,Пальмира №12-2 ПГ 550 укороченное шпон вишни (-/3),4607158467240
1417,Пальмира №12-2 ПГ 550 укороченное шпон дуба (-/3),4607158467257
1442,Пальмира №12-2 ПГ 550 укороченное шпон ореха (-/3),4607158467264
1473,Пальмира №12-2 ПГ 550 укороченное шпон полисандра (-/3),4607158467271
1367,Пальмира №12-2 ПГ 600  шпон беленый дуб (-/-),4603636001951
1495,Пальмира №12-2 ПГ 600 массив сосны (-/1),4607158461361
1494,Пальмира №12-2 ПГ 600 укороченное массив сосны (-/1),4607158461354
1389,Пальмира №12-2 ПГ 600 укороченное шпон вишни (-/3),4607158467288
1418,Пальмира №12-2 ПГ 600 укороченное шпон дуба (-/3),4607158467295
1443,Пальмира №12-2 ПГ 600 укороченное шпон ореха (-/3),4607158467318
1474,Пальмира №12-2 ПГ 600 укороченное шпон полисандра (-/3),4607158467301
1390,Пальмира №12-2 ПГ 600 шпон вишни (-/3),4607158467325
1419,Пальмира №12-2 ПГ 600 шпон дуба (-/3),4607158467332
1444,Пальмира №12-2 ПГ 600 шпон ореха (-/3),4607158467349
1475,Пальмира №12-2 ПГ 600 шпон полисандра (-/3),4607158467356
1368,Пальмира №12-2 ПГ 700  шпон беленый дуб (-/-),4603636001265
1496,Пальмира №12-2 ПГ 700 массив сосны (-/1),4607158461378
1391,Пальмира №12-2 ПГ 700 шпон вишни (-/3),4607158467363
1420,Пальмира №12-2 ПГ 700 шпон дуба (-/3),4607158467370
1445,Пальмира №12-2 ПГ 700 шпон ореха (-/3),4607158467387
1476,Пальмира №12-2 ПГ 700 шпон полисандра (-/3),4607158467394
1369,Пальмира №12-2 ПГ 800  шпон беленый дуб (-/-),4603636001258
1497,Пальмира №12-2 ПГ 800 массив сосны (-/1),4607158461385
1392,Пальмира №12-2 ПГ 800 шпон вишни (-/3),4607158467400
1421,Пальмира №12-2 ПГ 800 шпон дуба (-/3),4607158468490
1446,Пальмира №12-2 ПГ 800 шпон ореха (-/3),4607158467417
1477,Пальмира №12-2 ПГ 800 шпон полисандра (-/3),4607158467424
1370,Пальмира №12-2 ПГ 900  шпон беленый дуб (-/-),4603636001241
1498,Пальмира №12-2 ПГ 900 массив сосны (-/1),4607158461392
1393,Пальмира №12-2 ПГ 900 шпон вишни (-/3),4607158467431
1422,Пальмира №12-2 ПГ 900 шпон дуба (-/3),4607158467448
1447,Пальмира №12-2 ПГ 900 шпон ореха (-/3),4607158468506
1478,Пальмира №12-2 ПГ 900 шпон полисандра (-/3),4607158468513
1376,Пальмира №12-2 ПО 1200  шпон беленый дуб (-/3),4603636001234
1399,Пальмира №12-2 ПО 1200 шпон вишни (3/3),4607158468582
1428,Пальмира №12-2 ПО 1200 шпон дуба (3/3),4607158469985
1453,Пальмира №12-2 ПО 1200 шпон ореха (3/3),4603636000015
1483,Пальмира №12-2 ПО 1200 шпон полисандра (3/3),4603636000022
1372,Пальмира №12-2 ПО 600  шпон беленый дуб (-/3),4603636001227
1499,Пальмира №12-2 ПО 600 массив сосны (1/1),4607158461408
1395,Пальмира №12-2 ПО 600 шпон вишни (3/3),4607158468520
1424,Пальмира №12-2 ПО 600 шпон дуба (3/3),4607158468537
1449,Пальмира №12-2 ПО 600 шпон ореха (3/3),4607158468544
1479,Пальмира №12-2 ПО 600 шпон полисандра (3/3),4607158468551
1373,Пальмира №12-2 ПО 700  шпон беленый дуб (-/3),4603636001210
1500,Пальмира №12-2 ПО 700 массив сосны (1/1),4607158461415
1396,Пальмира №12-2 ПО 700 шпон вишни (3/3),4607158468568
1425,Пальмира №12-2 ПО 700 шпон дуба (3/3),4607158468575
1450,Пальмира №12-2 ПО 700 шпон ореха (3/3),4607158468599
1480,Пальмира №12-2 ПО 700 шпон полисандра (3/3),4607158468605
1374,Пальмира №12-2 ПО 800  шпон беленый дуб (-/3),4603636001203
1501,Пальмира №12-2 ПО 800 массив сосны (1/1),4607158461422
1397,Пальмира №12-2 ПО 800 шпон вишни (3/3),4607158468483
1426,Пальмира №12-2 ПО 800 шпон дуба (3/3),4607158468612
1451,Пальмира №12-2 ПО 800 шпон ореха (3/3),4607158468629
1481,Пальмира №12-2 ПО 800 шпон полисандра (3/3),4607158468636
1375,Пальмира №12-2 ПО 900  шпон беленый дуб (-/3),4603636001197
1502,Пальмира №12-2 ПО 900 массив сосны (1/1),4607158461439
1398,Пальмира №12-2 ПО 900 шпон вишни (3/3),4607158468643
1427,Пальмира №12-2 ПО 900 шпон дуба (3/3),4607158468650
1452,Пальмира №12-2 ПО 900 шпон ореха (3/3),4607158467455
1482,Пальмира №12-2 ПО 900 шпон полисандра (3/3),4607158467462
