"КВР.41","Товары",0,0,1,1,1,"Номенклатура"," "," "
"КВР.43","Готовая продукция",0,0,1,1,1,"Номенклатура"," "," "
"КВР.44","Расходы на продажу",0,0,1,1,1," "," "," "
"КВР.44.1","Издержки обращения в организациях, осуществляющих торговую деятельность",0,0,1,1,1,"Издержки обращения"," "," "
"КВР.44.2","Коммерческие расходы в организациях, осуществляющих промышленную и иную производственную деятельность",0,0,1,1,1,"Коммерч. расходы"," "," "
"КВР.44.3","Расходы на продажу в организациях, осуществляющих заготовление и переработку сельскохозяйственной продукции",0,0,1,1,1,"Расходы на продажу"," "," "
"КВР.45","Товары отгруженные",0,0,1,1,1,"Контрагенты","Договоры","Номенклатура"
"КВР.58","Финансовые вложения",0,0,1,1,1,"Контрагенты"," "," "
"КВР.58.1","Паи",0,0,1,1,1,"Контрагенты"," "," "
"КВР.58.2","Ценные бумаги",0,0,1,1,1,"Контрагенты","Ценные бумаги"," "
"КВР.58.5","Приобретенные права в рамках оказания финансовых услуг",0,0,1,1,1,"Контрагенты","Договоры"," "
"КВР.63","Резервы по сомнительным долгам",0,0,1,1,1,"Контрагенты","Договоры"," "
"КВР.94","Недостачи и потери от порчи ценностей",0,0,1,1,1," "," "," "
"КВР.97","Расходы будущих периодов",0,0,1,1,1,"Расх. буд. пер."," "," "
"КВР.98","Безвозмездные поступления",0,0,1,1,1," "," "," "
"КВР.УП","Убытки прошлых лет",0,0,1,1,1," "," "," "
"КВР.УТ","Убытки текущего периода",0,0,1,1,1," "," "," "
"КМС","Товары, переданные на комиссию",0,1,1,1,0,"Номенклатура","Договор с комитентами","Договоры с комисс."
"КН","Не используется",0,0,1,0,1,"Сотрудники"," "," "
"МЦ","Материальные ценности в эксплуатации",0,0,1,1,0," "," "," "
"МЦ.01","Основные средства в эксплуатации",0,0,1,1,0,"Осн. средства"," "," "
"Н01","Формирование стоимости объекта учета",0,0,1,1,0," "," "," "
"Н01.01","Формирование стоимости объектов внеоборотных активов",0,1,1,1,0,"Объекты внеобор.активов","Условия поступления и выбытия","Основание"
"Н01.02","Учет стоимости оборудования",0,1,1,1,0,"Оборудование","Условия поступления и выбытия","Основание"
"Н01.03","Формирование расходов на НИОКР",0,0,1,1,0,"Объекты внеобор.активов","Условия поступления и выбытия","Основание"
"Н01.04","Формирование расходов на освоение природных ресурсов",0,0,1,1,0,"Условия поступления и выбытия","Основание"," "
"Н01.05","Формирование прямых расходов на производство товаров (работ, услуг) основного производства",0,0,1,1,0,"Группы (виды) расходов","Виды номенклатуры"," "
"Н01.06","Формирование прямых расходов на производство товаров (работ, услуг) основного производства, подлежащих распределению",0,0,1,1,0,"Группы (виды) расходов"," "," "
"Н01.07","Транспортные расходы по доставке покупных товаров",0,0,1,1,0,"Условия поступления и выбытия","Основание"," "
"Н01.08","Формирование стоимости объектов нематериальных активов",0,0,1,1,0,"Объекты внеобор.активов","Условия поступления и выбытия","Основание"
"Н01.09","Строительство объектов основных средств",0,0,1,1,0,"Объекты внеобор.активов","Условия поступления и выбытия","Основание"
"Н01.10","Брак в производстве",0,0,1,1,0,"Виды номенклатуры","Подразделения"," "
"Н02","Движение имущества, прав",0,0,1,1,0," "," "," "
"Н02.01","Поступление и выбытие материалов",0,1,1,1,0,"Материалы","Условия поступления и выбытия","Основание"
"Н02.02","Поступление и выбытие товаров",0,1,1,1,0,"Номенклатура","Условия поступления и выбытия","Основание"
"Н02.03","Поступление и выбытие готовой продукции",0,1,1,1,0,"Номенклатура","Условия поступления и выбытия","Основание"
"Н02.04","Отгруженные без перехода права собственности МПЗ",0,1,1,1,0,"Номенклатура","Условия поступления и выбытия","Основание"
"Н02.04.1","Отгруженные товары",0,1,1,1,0,"Номенклатура","Условия поступления и выбытия","Основание"
"Н02.04.2","Отгруженная готовая продукция",0,1,1,1,0,"Номенклатура","Условия поступления и выбытия","Основание"
"Н02.04.3","Отгруженные полуфабрикаты",0,1,1,1,0,"Номенклатура","Условия поступления и выбытия","Основание"
"Н02.05","Поступление и выбытие ценных бумаг",0,1,1,1,0,"Ценные бумаги","Условия поступления и выбытия","Основание"
"Н02.06","Приобретение прав в рамках оказания финансовых услуг",0,0,1,1,0,"Договоры","Условия поступления и выбытия","Основание"
"Н02.07","Поступление и выбытие полуфабрикатов собственного производства",0,1,1,1,0,"Номенклатура","Условия поступления и выбытия","Основание"
"Н02.08","Паи",0,0,1,1,0,"Контрагенты","Условия поступления и выбытия","Основание"
"Н02.09","МПЗ в производственном подразделении",0,0,1,1,0," "," "," "
"Н02.09.1","Материалы в производственном подразделении",0,1,1,1,0,"Материалы","Подразделения"," "
"Н02.09.2","Товары в производственном подразделении",0,1,1,1,0,"Номенклатура","Подразделения"," "
"Н02.09.3","Готовая продукция в производственном подразделении",0,1,1,1,0,"Номенклатура","Подразделения"," "
"Н02.09.4","Полуфабрикаты в производственном подразделении",0,1,1,1,0,"Номенклатура","Подразделения"," "
"Н02.МЦ","Материалы, учтенные в составе ОС",0,1,1,1,0,"Материалы"," "," "
"Н03","Нормируемые расходы",0,0,1,1,1," "," "," "
"Н03.01","Расходы на гарантийный ремонт и обслуживание",0,0,1,1,0,"Условия поступления и выбытия","Основание"," "
"Н03.03","Представительские расходы",0,0,1,1,0,"Условия поступления и выбытия","Основание"," "
"Н03.04","Расходы на рекламу",0,0,1,1,0,"Условия поступления и выбытия","Основание"," "
"Н03.05","Добровольное страхование по договорам долгосрочного страхования жизни работников, пенсионного страхования и (или) негосударственного пенсионного обеспечения работников",0,0,1,1,0,"Сотрудники"," "," "
"Н03.06","Добровольное личное страхование, предусматривающее оплату страховщиками медицинских расходов",0,0,1,1,0,"Сотрудники"," "," "
"Н03.07","Договоры добровольного личного страхования, заключаемые исключительно на случай наступления смерти или утраты трудоспособности",0,0,1,1,0,"Сотрудники"," "," "
"Н03.08","Резервы по сомнительным долгам",0,0,1,0,1," "," "," "
"Н04","Расходы будущих периодов",0,0,1,1,0,"Расх. буд. пер."," "," "
"Н04.02","Отрицательный результат от реализации амортизируемого имущества",0,0,1,1,0,"Расх. буд. пер."," "," "
"Н04.03","Расходы на НИОКР",0,0,1,1,0,"Расх. буд. пер."," "," "
"Н04.04","Расходы на освоение природных ресурсов",0,0,1,1,0,"Расх. буд. пер."," "," "
"Н04.05","Расходы будущих периодов по добровольному страхованию по договорам долгосрочного страхования жизни работников, пенсионного страхования и (или) негосударственного пенсионного обеспечения работников",0,0,1,1,0,"Расх. буд. пер.","Сотрудники","Условия поступления и выбытия"
"Н04.06","Расходы будущих периодов по добровольному личному страхованию, предусматривающему оплату страховщиками медицинских расходов",0,0,1,1,0,"Расх. буд. пер.","Сотрудники","Условия поступления и выбытия"
"Н04.07","Расходы будущих периодов по договорам добровольного личного страхования, заключаемым исключительно на случай наступления смерти или утраты трудоспособности",0,0,1,1,0,"Расх. буд. пер.","Сотрудники","Условия поступления и выбытия"
"Н04.08","Расходы будущих периодов по страхованию имущества",0,0,1,1,0,"Расх. буд. пер.","Условия поступления и выбытия","Основание"
"Н04.09","Прочие расходы будущих периодов",0,0,1,1,0,"Расх. буд. пер.","Условия поступления и выбытия","Основание"
"Н04.10","Расходы будущих периодов на оплату труда",0,0,1,1,0,"Расх. буд. пер.","Сотрудники"," "
"Н04.11","Налоги и сборы с расходов на оплату труда будущих периодов",0,0,1,1,0,"Расх. буд. пер.","Налоги и отчисления"," "
"Н05","Амортизируемое имущество",0,0,1,1,1," "," "," "
"Н05.01","Первоначальная  стоимость основных средств",0,0,1,1,0,"Осн. средства","Условия поступления и выбытия","Основание"
"Н05.02","Сумма начисленной амортизации основных средств",0,0,1,0,1,"Осн. средства"," "," "
"Н05.03","Первоначальная  стоимость нематериальных активов",0,0,1,1,0,"НМА и расходы на НИОКР","Условия поступления и выбытия","Основание"
"Н05.04","Сумма начисленной амортизации нематериальных активов",0,0,1,0,1,"НМА и расходы на НИОКР"," "," "
"Н05.КВ","Амортизационная премия (п. 1.1 ст. 259 НК РФ)",0,0,1,1,0,"Осн. средства"," "," "
"Н05.МЦ","Основные средства, учтенные в составе МПЗ",0,0,1,1,0,"Осн. средства"," "," "
"Н06","Доходы от реализации имущества, работ, услуг, прав",0,0,1,0,1," "," "," "
"Н06.01","Выручка от реализации товаров (работ, услуг) собственного производства",0,1,1,0,1,"Номенклатура","Условия поступления и выбытия","Основание"
"Н06.02","Выручка от реализации имущественных прав, за исключением доходов от реализации права требования",0,0,1,0,1,"Договоры","Условия поступления и выбытия","Основание"
"Н06.03","Выручка от реализации прочего имущества",0,1,1,0,1,"Условия поступления и выбытия","Основание"," "
"Н06.04","Выручка от реализации покупных товаров",0,1,1,0,1,"Номенклатура","Условия поступления и выбытия","Основание"
"Н06.05","Выручка от реализации основных средств",0,0,1,0,1,"Осн. средства","Условия поступления и выбытия","Основание"
"Н06.06","Выручка от реализации нематериальных активов",0,0,1,0,1,"НМА и расходы на НИОКР","Условия поступления и выбытия","Основание"
"Н06.07","Выручка от реализации права требования как реализации финансовых услуг",0,0,1,0,1,"Договоры","Условия поступления и выбытия","Основание"
"Н06.08","Выручка от реализации  права требования до наступления срока платежа",0,0,1,0,1,"Договоры","Условия поступления и выбытия","Основание"
"Н06.09","Выручка от реализации  права требования после наступления срока платежа",0,0,1,0,1,"Договоры","Условия поступления и выбытия","Основание"
"Н06.10","Выручка от реализации товаров (работ, услуг) по объектам обслуживающих производств и хозяйств, включая объекты жилищно-коммунальной и социально-культурной сферы",0,0,1,0,1,"Условия поступления и выбытия","Основание"," "
"Н06.11","Выручка от реализации ценных бумаг",0,1,1,0,1,"Ценные бумаги","Условия поступления и выбытия","Основание"
"Н07","Расходы, связанные с реализацией имущества, работ, услуг, прав",0,0,1,1,0," "," "," "
"Н07.01","Прямые расходы организаций, осуществляющих производство и реализацию товаров, реализацию имущественных прав",0,0,1,1,0," "," "," "
"Н07.02","Прямые расходы организаций, осуществляющих деятельность в области оказания услуг, выполнения работ",0,0,1,1,0," "," "," "
"Н07.03","Прямые расходы налогоплательщиков, осуществляющих оптовую, мелкооптовую и розничную торговлю",0,0,1,1,0," "," "," "
"Н07.04","Косвенные расходы",0,0,1,1,0,"Группы (виды) расходов","Условия поступления и выбытия","Основание"
"Н07.04.1","Косвенные расходы",0,0,1,1,0,"Группы (виды) расходов","Условия поступления и выбытия","Основание"
"Н07.04.2","Косвенные расходы текущего периода, подлежащие распределению",0,0,1,1,0,"Группы (виды) расходов","Условия поступления и выбытия","Основание"
"Н07.05","Стоимость реализованных покупных товаров",0,0,1,1,0," "," "," "
"Н07.06","Цена приобретения реализованного прочего имущества и расходы, связанные с его реализацией",0,0,1,1,0,"Условия поступления и выбытия","Основание"," "
"Н07.07","Остаточная стоимость реализованных основных средств и расходы, связанные с их реализацией",0,0,1,1,0,"Осн. средства","Условия поступления и выбытия","Основание"
"Н07.08","Остаточная стоимость реализованных нематериальных активов и расходы, связанные с их реализацией",0,0,1,1,0,"НМА и расходы на НИОКР","Условия поступления и выбытия","Основание"
"Н07.09","Стоимость реализованного права требования как реализации финансовых услуг",0,0,1,1,0,"Контрагенты","Договоры"," "
"Н07.10","Стоимость реализованного права требования в соответствии с п.1 статьи 279 НК до наступления срока платежа",0,0,1,1,0,"Контрагенты","Договоры"," "
"Н07.11","Стоимость реализованного права требования в соответствии с п.2 статьи 279 НК после наступления срока платежа",0,0,1,1,0,"Контрагенты","Договоры"," "
"Н07.12","Суммы процентов, которую налогоплательщик уплатил бы по статье 279 НК п.1, исчисленных в соответствии со статьей 269",0,0,1,1,0,"Контрагенты","Договоры"," "
"Н07.13","Расходы, понесенные обслуживающими производствами и хозяйствами при реализации ими товаров (работ, услуг)",0,0,1,1,0,"Условия поступления и выбытия","Основание"," "
"Н07.14","Расходы, связанные с приобретением и реализацией  ценных бумаг",0,0,1,1,0,"Ценные бумаги","Условия поступления и выбытия","Основание"
"Н08","Внереализационные доходы",0,0,1,0,1,"Внереализационные доходы","Основание"," "
"Н09","Внереализационные расходы",0,0,1,1,0,"Внереализационные расходы","Условия поступления и выбытия","Основание"
"Н10","Убытки прошлых лет по объектам обслуживающих производств",0,0,1,1,0," "," "," "
"Н11","Убытки прошлых лет",0,0,1,1,0," "," "," "
"Н11.00","Убытки за 2000 год",0,0,1,1,0," "," "," "
"Н11.01","Убытки за 2001 год",0,0,1,1,0," "," "," "
"Н11.02","Убытки за 2002 год",0,0,1,1,0," "," "," "
"Н11.03","Убытки за 2003 год",0,0,1,1,0," "," "," "
"Н11.04","Убытки за 2004 год",0,0,1,1,0," "," "," "
"Н11.05","Убытки за 2005 год",0,0,1,1,0," "," "," "
"Н11.06","Убытки за 2006 год",0,0,1,1,0," "," "," "
"Н11.07","Убытки за 2007 год",0,0,1,1,0," "," "," "
"Н11.08","Убытки за 2008 год",0,0,1,1,0," "," "," "
"Н11.97","Убытки за 1997 год",0,0,1,1,0," "," "," "
"Н11.98","Убытки за 1998 год",0,0,1,1,0," "," "," "
"Н11.99","Убытки за 1999 год",0,0,1,1,0," "," "," "
"Н12","Учет целевого финансирования",0,0,1,1,1,"Условия поступления и выбытия","Основание"," "
"Н13","Движение дебиторской и кредиторской задолженности",0,0,1,1,1,"Контрагенты","Договоры"," "
"Н13.01","Движение дебиторской задолженности",0,0,1,1,0,"Контрагенты","Договоры"," "
"Н13.02","Движение кредиторской задолженности",0,0,1,0,1,"Контрагенты","Договоры"," "
"Н13.03","НДС по кредиторской задолженности",0,0,1,0,1,"Контрагенты","Договоры"," "
"Н14","Расходы на оплату труда",0,0,1,0,1,"Сотрудники","Виды начислений по оплате труда"," "
"Н14.01","Расходы по сотрудникам, не связанным с производственной деятельностью",0,0,1,0,1,"Сотрудники","Виды начислений по оплате труда"," "
"Н14.02","Расходы по сотрудникам, связанным с производственной деятельностью",0,0,1,0,1,"Сотрудники","Виды начислений по оплате труда"," "
"Н15","Налоги и отчисления",0,0,1,0,1,"Налоги и отчисления","Сроки уплаты налогов"," "
"Н16","Недостачи и потери от порчи ценностей",0,0,1,1,0," "," "," "
"НБ","Не используется",0,0,1,0,1,"Сотрудники","Виды начислений"," "
"НПР","Постоянные разницы",0,0,1,1,0," "," "," "
"НПР.01","Основные средства",0,0,1,1,0,"Осн. средства"," "," "
"НПР.04","Нематериальные активы",0,0,1,1,0,"НМА и расходы на НИОКР"," "," "
"НПР.07","Оборудование к установке",0,0,1,1,0,"Оборудование"," "," "
"НПР.08","Внеоборотные активы",0,0,1,1,0,"Объекты внеобор.активов"," "," "
"НПР.10","Материалы",0,0,1,1,0,"Материалы"," "," "
"НПР.10.1","Материалы на складе",0,0,1,1,0,"Материалы"," "," "
"НПР.10.2","Специальная оснастка и специальная одежда в эксплуатации",0,0,1,1,0,"Материалы"," "," "
"НПР.20","Незавершенное производство",0,0,1,1,0,"Номенклатура","Затраты осн. произ-ва","Подразделения"
"НПР.21","Полуфабрикаты собственного производства",0,0,1,1,0,"Номенклатура"," "," "
"НПР.23","Расходы вспомогательных производств",0,0,1,1,0,"Подразделения","Затраты на производство"," "
"НПР.25","Общепроизводственные расходы",0,0,1,1,0,"Общепроизв. затраты","Подразделения"," "
"НПР.26","Общехозяйственные расходы",0,0,1,1,0,"Общехоз. затраты","Подразделения"," "
"НПР.28","Брак в производстве",0,0,1,1,0,"Виды номенклатуры","Подразделения"," "
"НПР.29","Обслуживающие производства и хозяйства",0,0,1,1,0,"Затраты обсл. пр-в","Подразделения"," "
"НПР.41","Товары",0,0,1,1,0,"Номенклатура"," "," "
"НПР.43","Готовая продукция",0,0,1,1,0,"Номенклатура"," "," "
"НПР.44","Расходы на продажу",0,0,1,1,0," "," "," "
"НПР.44.1","Издержки обращения в организациях, осуществляющих торговую деятельность",0,0,1,1,0,"Издержки обращения"," "," "
"НПР.44.2","Коммерческие расходы в организациях, осуществляющих промышленную и иную производственную деятельность",0,0,1,1,0,"Коммерч. расходы"," "," "
"НПР.44.3","Расходы на продажу в организациях, осуществляющих заготовление и переработку сельскохозяйственной продукции",0,0,1,1,0,"Расходы на продажу"," "," "
"НПР.45","Товары отгруженные",0,0,1,1,0,"Контрагенты","Договоры","Номенклатура"
"НПР.58","Финансовые вложения",0,0,1,1,0,"Контрагенты"," "," "
"НПР.58.1","Паи",0,0,1,1,0,"Контрагенты"," "," "
"НПР.58.2","Ценные бумаги",0,0,1,1,0,"Контрагенты","Ценные бумаги"," "
"НПР.58.5","Приобретенные права в рамках оказания финансовых услуг",0,0,1,1,0,"Контрагенты","Договоры"," "
"НПР.63","Резервы по сомнительным долгам",0,0,1,1,0,"Контрагенты","Договоры"," "
"НПР.94","Недостачи и потери от порчи ценностей",0,0,1,1,0," "," "," "
"НПР.97","Расходы будущих периодов",0,0,1,1,0,"Расх. буд. пер."," "," "
"НПР.98","Безвозмездные поступления",0,0,1,1,0," "," "," "
"НПР.99","Постоянные разницы текущего периода",0,0,1,1,0," "," "," "
"НПР.УП","Убытки прошлых лет",0,0,1,1,0," "," "," "
"УЕ","Задолженность по расчетам в условных единицах",1,0,1,1,1,"Контрагенты","Договоры"," "
"УЕ.60","Задолженность по приобретению в условных единицах",1,0,1,0,1,"Контрагенты","Договоры"," "
"УЕ.62","Задолженность по реализации в условных единицах",1,0,1,1,0,"Контрагенты","Договоры"," "
